AR Mean Wind (m/s)	AR Mean IWV (kg/m2)	AR Mean IVT (kg/m/s)	AR Mean Precip (mm/day)	Central Lon (deg)	Central Lat (deg)
17.702631198100274	7.678550720214844	123.375732421875	0.8021519219697412	257.586	56.118
21.967823782116806	31.995861053466797	610.960693359375	12.933932076855964	278.772	30.086
19.53578125662357	15.652857780456543	260.6982727050781	15.683734565191948	359.067	58.309
24.079353109769656	7.350113868713379	148.61695861816406	6.467819046188187	286.711	54.679
26.08713368342458	7.918529033660889	158.96453857421875	4.340286703670726	79.135	63.411
19.368095219642175	23.940343856811523	443.1805114746094	7.907949420103093	201.663	36.281
12.409877197380855	19.052597045898438	217.7665557861328	5.956753817471591	23.487	29.968
26.278167038805524	25.34744644165039	570.4302978515625	21.32197627314815	317.701	38.163
8.782807195070735	21.01597023010254	172.65213012695312	5.745948968931686	61.526	27.011
21.49686594746553	20.54833221435547	424.45166015625	10.335978953294669	221.037	37.171
15.493225803753525	11.201171875	156.64862060546875	4.391996283280222	183.674	63.821
12.798102758921736	21.00960350036621	247.67965698242188	11.756732248431467	23.349	29.033
15.293308748685046	39.20087432861328	560.02099609375	2.360346221923828	173.874	30.145
23.374000612438156	25.789478302001953	542.5317993164062	16.469690790979854	314.684	40.646
15.338656238842658	10.50765323638916	146.1797637939453	4.683850338584499	78.335	51.761
10.091075650171193	25.91065216064453	228.59042358398438	4.204278202380165	60.949	25.67
16.919230712100383	29.341672897338867	374.6617126464844	9.436735669167932	137.389	29.639
18.517838113952955	23.203731536865234	417.5517272949219	6.571139322916666	226.578	33.382
20.47971294917581	21.979896545410156	415.8079833984375	15.78654030632154	334.378	45.776
18.759527709607394	13.065255165100098	236.04916381835938	1.5368901302939968	279.267	46.196
13.404641464737185	19.750673294067383	234.42962646484375	5.9142893915591035	25.008	30.399
16.201320409634896	24.944597244262695	357.8398132324219	4.3896706321022725	228.259	30.127
9.494797024082501	24.635602951049805	193.78536987304688	1.4634866865854415	67.729	25.471
22.496076614588382	28.37864112854004	570.5921630859375	19.58152290239726	149.119	32.772
16.78388490301964	23.567224502563477	371.6414489746094	5.42806577873996	346.549	44.62
19.144724748867883	15.636744499206543	288.2306823730469	26.186336436170212	323.117	60.035
14.73233610276108	17.637950897216797	233.8082733154297	7.194627881883742	26.611	32.046
15.10815752739533	19.01881980895996	267.447265625	8.931219362745098	17.561	36.84
5.483631917903014	28.017805099487305	155.18670654296875	1.448866467143214	64.711	24.233
27.41301775123153	20.719816207885742	474.1849670410156	9.423490873686186	160.77	39.874
17.254768870740275	22.97450828552246	367.9982604980469	8.939044079403606	250.163	34.751
28.52530973410908	21.548072814941406	501.6559753417969	14.726761067708333	183.025	42.974
20.112649893418673	26.703332901000977	488.9839172363281	14.132273652406958	223.6	36.881
17.24497846110508	22.647531509399414	360.4658508300781	13.337024381446463	286.008	40.494
16.49217285295919	15.115376472473145	236.15342712402344	5.162204949430717	128.964	37.929
21.071184748402274	9.425864219665527	183.2112579345703	3.8755213209420196	159.634	55.452
12.019467136083398	18.09242057800293	175.2206268310547	0.6565466130033453	21.779	21.355
13.704480757873698	17.088191986083984	225.46417236328125	7.521484375	36.104	37.671
16.458048542080856	38.65469741821289	581.4773559570312	2.2400907922963627	172.648	33.347
12.760014784225811	36.15580749511719	408.8952941894531	17.933843085106382	85.455	23.352
20.243729107529223	18.487939834594727	326.3143005371094	8.527326311383929	139.8	37.224
17.464073119728955	25.62844467163086	390.6270446777344	15.697561026467971	296.965	44.434
21.877891633244715	14.009272575378418	290.00469970703125	22.777400147226444	230.999	50.093
11.644674236835444	15.81844711303711	163.77320861816406	3.5996790732106856	49.099	34.285
10.563271933274923	31.468481063842773	302.0889587402344	12.048317884011244	100.992	24.559
20.027711719908698	25.440258026123047	442.4300842285156	17.45551620911215	318.856	38.824
21.771137587363977	15.560652732849121	275.965087890625	17.4498291015625	156.882	46.461
15.06147345359424	38.974063873291016	530.288330078125	18.903984375	148.325	27.234
11.09452828739388	17.000091552734375	171.7650604248047	3.2134940079816685	59.661	37.857
11.625251604170504	34.984004974365234	377.4309387207031	7.734255612551511	120.239	25.652
22.00531770566	20.282485961914062	419.9623107910156	11.565802919179035	347.469	36.87
16.258742504747527	33.26773452758789	470.1272888183594	9.268542167467949	301.731	37.374
19.789425154120043	15.455647468566895	277.95367431640625	7.443350846069869	165.588	46.984
17.579844223570266	31.430566787719727	465.2607116699219	4.04594627586571	211.746	32.894
14.260847427629836	14.250652313232422	177.6265869140625	5.6728901923457276	67.366	44.243
29.929116754031735	13.840925216674805	336.0884704589844	9.532472581129808	182.871	48.624
16.2681457192515	35.246028900146484	543.3063354492188	10.420752309534672	140.064	29.833
20.120076958542644	17.945974349975586	319.1807861328125	8.842721421284365	357.366	35.992
25.12620605312473	25.291820526123047	521.9202270507812	24.92769601004464	224.162	41.08
16.194028279484186	29.102378845214844	433.1681823730469	15.899349034389603	314.107	47.084
22.418786713728007	11.172619819641113	231.1226806640625	4.80515092672761	177.606	55.666
16.61611874832219	17.1232967376709	255.23422241210938	8.199301396826362	8.635	38.016
15.160469069973088	35.707584381103516	484.95343017578125	23.547266432076448	275.317	25.969
21.35178456090472	28.572877883911133	524.1886596679688	12.688344364082969	171.788	37.462
17.4516334865115	21.910797119140625	353.89898681640625	22.797533439867426	327.758	54.382
16.60974659274285	35.90703582763672	562.4092407226562	23.811799719887954	284.199	29.836
16.815077544639244	16.380830764770508	247.7276153564453	6.6633713180954395	22.674	43.497
23.258584733931524	29.53661346435547	622.1798095703125	11.788481546551036	189.148	38.431
22.377700883987554	28.082048416137695	536.7764282226562	17.957113524496336	296.346	38.305
21.190235876840227	23.173898696899414	452.6419982910156	13.901973076276882	216.366	41.603
17.414203060853577	14.590167999267578	226.5105438232422	7.99969141616434	34.705	48.339
20.5472401771351	10.714228630065918	189.7443389892578	5.116812928082192	326.716	64.343
31.08316652637316	17.40632438659668	384.02789306640625	4.740441763272849	158.679	40.388
16.800979281179124	18.018659591674805	290.36419677734375	9.551206420068027	231.272	46.746
15.630938627162948	13.237801551818848	187.64956665039062	2.8052229618002302	49.033	48.691
21.824212154414237	24.983346939086914	474.5341491699219	6.002262369791667	327.322	41.174
21.408570090147293	19.908184051513672	372.2644348144531	9.54841770481419	342.875	40.121
16.514569662780865	14.05220890045166	210.05517578125	10.788227099377963	242.909	50.651
16.220214549712107	13.80556869506836	202.11300659179688	8.51228502061632	347.896	65.379
23.578544023035665	28.326549530029297	587.9135131835938	3.295132619030071	181.331	34.25
21.077215519312567	9.996623992919922	163.88397216796875	0.912549614906311	65.088	46.052
14.257101399820913	14.008203506469727	182.0940399169922	2.637169901529948	28.939	51.621
10.811029443958754	38.55416488647461	390.0257263183594	15.260988362630208	277.651	25.629
18.330548795910428	15.847460746765137	266.4965515136719	13.273114737817796	355.257	47.052
18.16727402394366	11.58053970336914	157.9101104736328	2.679313235812717	60.722	49.824
16.001718845318734	37.34220504760742	550.6671752929688	17.907364531594922	291.338	32.987
24.279616483957746	19.826595306396484	431.27789306640625	17.82105357934397	215.604	43.738
30.800718394480086	19.64893913269043	482.0926818847656	5.02789133666498	165.573	37.718
40.45704664300959	18.578472137451172	608.4456176757812	10.18646982553843	184.005	36.817
18.611641232230742	32.098426818847656	548.6072998046875	16.57557725199544	309.666	35.934
20.89294174410085	13.152620315551758	244.24281311035156	23.762896683964417	210.491	60.55
20.221546233773697	50.898399353027344	939.1641845703125	37.474038334216104	139.49	21.621
25.769289956563014	26.841615676879883	601.9312133789062	6.679613434866573	187.892	32.434
21.317868403188477	24.120464324951172	460.8382568359375	10.279314922356264	329.076	37.901
11.922815407772068	8.427734375	110.79156494140625	0.8767075538635254	212.604	69.766
23.40988451954872	28.150468826293945	602.5653076171875	11.490374315399485	199.587	33.112
20.906315061175295	32.5374755859375	629.641845703125	12.637399563201035	180.089	31.946
18.754379622091413	23.640531539916992	393.5746154785156	5.775981088702598	340.841	35.271
16.39286477314006	15.280675888061523	211.94053649902344	2.9344286711319634	44.126	31.64
19.045741725972498	8.728913307189941	143.76148986816406	4.557968328028549	76.058	51.807
18.212014827531384	29.64747428894043	486.0570373535156	10.156503499794633	193.484	35.402
17.293924202331077	17.729137420654297	278.56939697265625	11.544489045248422	11.986	39.466
21.37902276796652	23.754926681518555	442.44256591796875	2.46231463776917	334.372	37.188
14.525026361730522	29.622377395629883	402.3819580078125	7.079137465533088	254.578	21.895
18.9553871133809	19.219106674194336	325.72906494140625	13.138527960526316	346.98	45.472
15.887952195044043	12.355998039245605	191.2456512451172	10.589389685428504	235.388	60.307
28.25121076908647	29.572710037231445	681.8612060546875	12.827488393847007	203.902	32.078
16.664826752061927	33.8863525390625	466.5460510253906	24.758538661858974	293.329	30.882
17.98751811595374	14.895576477050781	227.00820922851562	9.236427182056865	32.429	56.569
15.407234673971221	30.73834991455078	460.0058898925781	10.513584070038377	255.106	21.74
18.375405669780015	14.929755210876465	236.64674377441406	16.317883120381772	341.155	65.154
24.743015802633145	23.187511444091797	489.38934326171875	17.6862313646789	211.876	41.269
23.400629838185914	28.416486740112305	569.8817138671875	17.042112064932635	308.719	36.895
22.50440617523714	10.668015480041504	192.09666442871094	9.370503743489584	50.002	54.532
12.47278206133316	29.205028533935547	354.7930603027344	6.415494518119748	251.674	22.805
21.436831255967277	11.842774391174316	240.6497039794922	9.63462971166237	239.626	51.985
25.024614216892587	12.29289436340332	261.2221984863281	17.447868250593356	319.345	60.448
19.39435325114455	29.1390438079834	501.94854736328125	11.795252432906189	312.343	35.776
29.443619343573097	21.494821548461914	516.7581176757812	4.241231447959011	178.463	35.101
20.712663122151497	22.689455032348633	398.8037414550781	4.589091618855794	281.698	33.666
12.766932564245954	11.19597053527832	135.4185791015625	2.0906370464124175	238.077	61.436
14.00211299342891	18.518665313720703	228.31817626953125	3.5705506991496128	40.737	26.365
17.28021954071239	23.942493438720703	340.17279052734375	12.234164053933663	223.621	27.313
19.349289627970105	30.802898406982422	532.95263671875	14.592005208333333	326.071	39.91
18.41571006466016	30.713985443115234	482.6837158203125	3.8274181818558	195.653	29.947
22.250915336347095	27.65764808654785	537.3306884765625	8.602481268148507	301.65	36.611
20.759051306830884	17.473712921142578	316.76727294921875	13.912151313266872	354.182	46.206
19.82535917727813	6.362727642059326	113.91390228271484	3.8489513177981323	46.681	71.308
15.67354860195614	17.15127182006836	242.94882202148438	11.488634559197154	18.873	34.308
17.791110465224566	9.595625877380371	152.5001220703125	4.144247570877555	64.237	41.502
14.710663909452615	9.301275253295898	129.22015380859375	1.3009650651798692	259.908	48.36
14.461263901665623	15.5176362991333	211.45980834960938	7.358082682291666	18.037	31.991
24.915935277933464	22.635175704956055	490.3040466308594	11.084338671155617	318.183	45.517
19.033864961025436	17.771270751953125	301.87274169921875	13.815163791769802	215.845	50.152
10.306204997660602	27.721721649169922	250.699462890625	9.581389250578704	254.269	26.489
14.812694384547965	21.736522674560547	290.8026123046875	6.892195991847826	121.77	30.563
20.376637335259232	14.786334991455078	249.55125427246094	5.755877790779903	6.257	35.457
17.788855296654766	14.418861389160156	214.54266357421875	20.173712368669182	209.218	59.136
22.135996746799098	13.28522777557373	280.9029846191406	17.76939665047654	339.072	62.907
14.026486954338996	14.840481758117676	190.9036102294922	6.980571787844422	27.605	41.075
38.281073186853014	17.0900821685791	576.1868896484375	8.388132195723685	175.614	39.747
14.605362189076333	29.77196502685547	432.60528564453125	3.8244053937386777	329.922	42.695
14.311755086179984	16.309051513671875	236.52688598632812	3.64282446509009	132.083	33.681
24.12332168833782	12.59688663482666	275.8774719238281	7.600142981935654	196.189	49.637
17.690935434522192	11.116121292114258	190.6473846435547	2.600031802528783	4.915	73.42
17.196944307224864	12.66199016571045	195.7514190673828	0.5488410871856066	9.384	30.463
26.941034718366982	23.631994247436523	563.7343139648438	20.58774694124065	316.831	43.3
16.085153980312185	32.77359390258789	459.482421875	13.95898014745671	280.204	30.788
17.489455627080986	14.839791297912598	226.31443786621094	4.054762271606728	135.966	37.025
24.734142490039275	16.157577514648438	388.584228515625	19.619839686044255	334.428	57.966
19.04317077465213	13.507400512695312	237.8184356689453	11.848539610166807	202.997	56.961
10.032165992673127	16.782058715820312	157.55581665039062	0.06430821583188813	18.879	21.866
15.767361516017834	15.079546928405762	199.6035614013672	12.321945190429688	25.958	40.539
14.518014404919764	7.7160773277282715	116.58818817138672	1.2196469557912726	245.381	60.031
17.891375177188348	35.24216842651367	526.105712890625	12.798658933320668	290.577	30.662
23.92541706785393	9.653207778930664	207.83187866210938	2.8583609158875514	160.384	45.983
18.185624730460493	16.52960777282715	282.8771667480469	16.556869969223484	347.029	66.983
14.866037549609272	9.923257827758789	151.44012451171875	5.194256274731128	196.748	64.474
15.386344308608319	14.058626174926758	183.59490966796875	8.394646652606355	17.037	44.391
19.00278493363414	6.907397747039795	122.84523010253906	1.3357270893297697	255.287	53.713
14.085299820324858	17.93364715576172	227.137451171875	5.221452401771705	9.6	24.299
11.916907342085851	22.66758155822754	262.2823181152344	6.815038274949597	125.454	30.761
18.778112475267413	8.950762748718262	149.24510192871094	0.5302877204362736	182.522	68.756
20.203891243969377	24.291744232177734	368.4947204589844	5.774361226096082	219.9	28.401
28.43044722443685	25.95809555053711	507.9112548828125	15.603506526591614	312.245	40.486
15.722069392406324	13.852659225463867	223.72840881347656	11.129086538461538	13.083	74.453
12.230774865898931	17.418893814086914	204.71856689453125	2.3190260303112886	20.922	25.141
15.345465747685234	27.255565643310547	362.4361877441406	7.965845686666081	137.426	31.777
17.42146764243563	14.809797286987305	245.9430694580078	10.291032887468434	231.148	51.875
12.884032193457683	11.726612091064453	161.8931884765625	2.6908136081201426	86.419	76.782
14.604898980602641	15.269491195678711	196.61085510253906	3.7429443942049523	30.745	27.893
13.296153072252492	38.16276168823242	463.046875	26.211100260416668	272.833	23.513
20.127585393810556	28.861072540283203	479.6305847167969	3.79451666937934	138.394	28.853
17.013347431690473	8.221590995788574	137.10047912597656	1.548084308574726	59.522	73.216
14.227184956144018	9.18060302734375	116.16315460205078	0.7723175287246704	253.481	54.214
13.703935491403552	16.266677856445312	198.77218627929688	2.367040080979916	30.436	26.749
13.900494592991572	36.190059661865234	446.8515930175781	21.624705188679247	283.587	29.323
12.57343966034934	21.218151092529297	244.6554412841797	2.459673583984375	350.123	30.907
19.484739693040723	41.055335998535156	728.0698852539062	21.33273990597345	152.442	25.917
24.469873873324033	26.132692337036133	556.5740966796875	10.962335359318592	200.602	38.59
13.593457220486684	10.649145126342773	129.47300720214844	1.0149098758039803	263.049	52.132
10.986181327901468	19.276371002197266	199.7767791748047	1.8287891974815955	29.996	23.855
21.73438263288168	29.182466506958008	564.35107421875	11.318621891801076	186.178	34.749
16.104325610603556	36.68211364746094	471.3587646484375	9.109338537439124	292.692	31.858
13.059174599547646	23.28699493408203	274.29345703125	10.022815180759803	342.805	28.41
18.575067918130543	9.943256378173828	169.904541015625	5.129584916141055	17.239	69.531
14.058566351134763	24.751083374023438	326.1333312988281	9.623770878232758	345.253	22.693
11.18478662630467	20.058422088623047	209.2665252685547	1.4743600619041313	56.408	27.219
22.18426533377412	20.89759063720703	436.610595703125	11.321631191539115	213.926	36.914
15.137389975459625	21.75161361694336	302.16180419921875	7.389470804148707	351.968	25.152
10.8643467458507	18.324291229248047	178.3837890625	1.917612937644676	59.365	29.074
25.814564836809826	24.080856323242188	571.7869873046875	13.184760389350233	222.989	35.444
20.82213058497501	28.37279510498047	466.78631591796875	5.05081787109375	306.931	32.449
21.682966039558803	27.77237892150879	514.3400268554688	16.726888020833332	288.44	31.557
16.93391576040914	16.120498657226562	240.3858642578125	9.787923446554222	353.72	36.758
25.544907020756195	16.0504207611084	392.64996337890625	15.219813701923076	222.306	36.637
13.18730341901265	14.83425521850586	174.65586853027344	2.74420904344128	64.26	32.252
17.371224271212878	27.571781158447266	431.71795654296875	10.703422350761217	321.864	28.279
25.639231260297272	23.70734977722168	509.4491271972656	17.974655544860315	301.292	37.319
14.080780988474485	12.594117164611816	160.41859436035156	1.322960136840062	124.294	35.036
27.076048704707972	17.473142623901367	447.333740234375	11.720432447350543	225.075	36.756
23.819611854567015	6.181314945220947	126.03604125976562	4.016593933105469	41.031	69.306
20.985297327014493	26.985780715942383	527.2296752929688	16.76721760646049	332.888	29.388
12.03128931896226	12.239714622497559	141.01963806152344	2.993857902566386	253.989	52.221
19.34659304343158	26.32632064819336	478.78533935546875	12.563963917220114	339.951	31.706
17.06909398058221	14.820106506347656	236.1759033203125	9.854747996610755	125.274	32.338
21.585371560541578	15.296127319335938	303.9839782714844	5.433067701139502	234.041	33.348
12.541417249662423	35.0887451171875	384.1488952636719	2.828922748565674	301.167	29.209
15.172201872790886	10.255067825317383	143.3557586669922	4.0194999598249606	263.383	56.475
18.58435465528584	23.61859130859375	414.1805419921875	9.363359413599309	345.233	34.26
11.548481721612774	19.238750457763672	200.19216918945312	18.435199737548828	113.122	28.871
17.08761986731751	15.0834379196167	225.5847625732422	1.3839591765499497	249.366	31.855
29.49588061355629	17.13878631591797	466.60272216796875	11.627774814151982	148.118	36.067
18.826303714816195	8.729310989379883	137.84141540527344	3.2784620977081027	38.382	70.588
21.341384185995032	27.59346580505371	487.7002868652344	8.79494269319283	306.408	33.766
10.194784205136305	22.447078704833984	218.23606872558594	0.5933178038824172	56.682	25.158
12.372364371802364	25.729520797729492	286.9102478027344	34.112163497740966	117.585	26.438
15.502088255035165	21.823223114013672	307.41180419921875	5.386143482779097	352.458	35.265
18.52175392946207	14.420292854309082	248.30674743652344	7.8742623358416415	267.801	39.221
26.683541299698515	14.290091514587402	343.1900939941406	10.973535446893601	313.227	52.165
16.287662268555536	30.435977935791016	451.4530944824219	5.428935046073718	314.741	30.992
39.570049646842	10.095377922058105	369.5917663574219	8.04935672811793	174.755	47.323
17.300945517911938	18.55208396911621	201.1320343017578	3.263434304131402	66.058	26.407
13.81143924961173	22.212270736694336	231.9697723388672	16.58675030964177	114.764	27.343
18.12442493185999	14.116158485412598	241.67340087890625	10.436499081428147	273.438	41.389
9.042404858869325	21.540441513061523	181.14859008789062	5.355699476304945	358.587	33.38
14.121498226541659	27.25705337524414	353.0431213378906	21.42362522434544	136.436	31.859
28.459805930964105	7.836450099945068	208.0204620361328	2.7063754641956277	180.621	58.843
16.843239254194415	14.124361991882324	209.73089599609375	8.37005495557598	308.63	57.22
25.78826598386223	12.120660781860352	219.5697479248047	6.659182613843108	5.563	64.303
16.650052786039872	31.007604598999023	463.1811218261719	7.286919955549569	321.195	29.745
19.633874045080113	19.47811508178711	334.419921875	8.295383720640924	27.647	33.692
21.024231645617355	16.828290939331055	318.58251953125	9.700073526733682	283.213	40.178
22.317300687058342	12.122349739074707	240.36285400390625	8.56286340472342	36.778	31.375
17.341939433289827	30.939311981201172	471.6385803222656	12.520634677114804	325.591	30.552
23.9413000034705	21.52227783203125	483.64715576171875	8.805136148031655	168.546	38.056
28.808538161307318	18.814970016479492	454.13134765625	15.38785923549107	189.467	41.321
16.210696277318128	13.051445007324219	193.50843811035156	3.4600630831127326	47.177	28.01
15.870322250570815	34.71624755859375	453.8041076660156	19.513880076142133	129.245	26.054
20.671150099087576	24.799697875976562	457.20819091796875	16.465616335489834	334.586	37.057
22.576027979639154	10.540326118469238	223.6320343017578	9.936314533666238	289.377	49.927
26.35046628235213	18.48944091796875	437.4234619140625	7.71038221775141	207.18	44.02
13.666539199490892	13.550445556640625	168.86410522460938	4.901910478976663	56.243	30.355
18.70463180755783	15.253643035888672	233.84225463867188	2.067328635226475	243.557	26.239
21.992950553313534	21.24744987487793	407.3429260253906	12.016388408954327	339.776	40.212
25.560174317735427	13.743874549865723	306.2790832519531	9.5449608492564	219.127	51.902
19.293883279390357	9.706402778625488	159.09095764160156	5.9168788712338145	283.363	56.696
19.778893742241173	37.34701919555664	581.972412109375	16.30334669543851	140.392	27.047
16.370693132690505	24.105728149414062	333.21270751953125	8.921468098958334	261.026	24.463
11.577900308920572	19.221534729003906	211.9615936279297	6.009279121472997	64.388	26.069
18.949413945408278	17.449264526367188	324.05828857421875	11.122764147895126	347.572	47.03
28.077610496884187	12.13020133972168	269.9229736328125	13.723404469209559	228.253	51.145
18.8603697596549	38.640411376953125	548.4827270507812	16.947600763494318	155.318	28.197
19.36165970196863	8.962437629699707	133.33641052246094	2.3099923902942288	69.044	46.344
12.612861674072413	20.646360397338867	235.1153106689453	1.9852118113684276	72.687	24.074
19.427103398472163	26.835163116455078	469.39056396484375	20.778691681338028	274.963	29.888
19.77160801501905	20.349716186523438	374.6315612792969	5.381019037900087	334.159	36.89
17.295784239721474	15.6629638671875	266.51361083984375	15.730643207777208	353.113	65.691
14.386583029844203	8.40934944152832	116.72898864746094	1.3171520468629436	77.842	51.688
13.985013644878435	23.681188583374023	268.384521484375	0.965900793308165	55.412	21.082
12.250474255727253	22.5477237701416	290.3437194824219	0.7397813382356063	83.311	23.679
22.4774467455873	25.88234519958496	517.8247680664062	12.376655339125561	305.165	33.877
20.977438778160785	12.607880592346191	234.74069213867188	2.9052870994390445	132.325	33.599
15.286844675406774	13.468332290649414	195.42938232421875	7.693689480633803	350.418	70.357
7.661472530459298	27.642578125	203.76034545898438	1.316196823120117	59.982	20.962
14.93910112646165	32.29904556274414	436.4502258300781	13.832803545845271	124.36	23.242
28.96191446568974	23.411691665649414	591.9962158203125	14.340460474711346	302.6	34.871
24.091210183765416	17.991552352905273	398.34600830078125	11.818134991419798	346.279	39.915
20.700204247770714	25.95000457763672	464.7265625	1.83936846697772	221.198	33.998
29.124623747274217	20.88700294494629	539.8129272460938	14.726106194690265	316.66	39.784
31.645683816715017	17.802398681640625	447.03369140625	9.464315837959418	170.33	39.743
20.926722280866453	18.005237579345703	333.26416015625	7.336185435556994	232.304	35.853
22.320465373785126	14.09534740447998	281.3128356933594	11.196671995398116	358.807	41.689
21.93361503965401	11.750925064086914	228.55563354492188	7.389247759650735	237.742	36.012
15.775098030178167	14.35662841796875	211.4522705078125	11.377348660090782	11.813	42.311
23.02202973647164	13.609078407287598	247.6662139892578	12.56510905978046	317.27	56.268
30.987704663529737	6.613009929656982	186.91232299804688	2.2753838152924843	167.034	55.512
23.83819199782962	24.179325103759766	521.5152587890625	12.579568262258288	329.123	38.881
26.831030121025076	30.09153938293457	706.6640625	10.446356571081912	184.079	34.459
15.413161439759687	9.762184143066406	139.3538818359375	1.4751101902553014	260.131	44.446
20.942780240673223	20.81315803527832	383.8822937011719	11.250495134320175	345.263	42.344
18.6662660631804	37.40034866333008	617.4758911132812	5.833058597477338	156.795	27.989
22.321954489960188	25.238344192504883	485.05670166015625	4.29679130785393	305.431	29.448
26.52961046891605	23.132169723510742	520.1469116210938	13.442591804474707	217.068	38.914
17.51808713405738	14.328581809997559	232.82650756835938	7.495869315793161	22.692	39.583
19.37277835650569	15.127227783203125	257.9547424316406	6.274966723298373	266.977	33.541
17.699816781937635	12.54127025604248	202.3582000732422	4.484178852831197	24.044	44.341
22.040733196980316	19.151424407958984	386.764404296875	11.550914545168823	231.661	37.802
24.541745078413005	22.966419219970703	501.34930419921875	6.29667535229264	320.608	33.59
24.759133596917568	32.430702209472656	711.175537109375	5.274773238877119	177.433	30.369
16.266528135704846	19.445310592651367	271.92803955078125	2.5493415733436486	78.37	22.933
20.270566019644605	20.395584106445312	356.49224853515625	16.8175	272.718	30.572
18.594913559506367	15.916727066040039	226.83041381835938	1.683496117591858	44.395	24.891
14.887992418613296	40.77214050292969	509.47967529296875	23.142656042220743	133.31	24.221
24.199207702803548	27.679630279541016	578.73828125	6.8577602724485756	205.157	31.145
22.84318976853398	23.921377182006836	485.9567565917969	8.079651397618626	332.213	36.767
19.48501049114049	12.147659301757812	207.43475341796875	5.1630011135857465	27.698	44.726
19.077492970990185	24.933818817138672	417.5007019042969	17.563488363859516	281.769	31.878
22.55173313684875	24.349905014038086	496.7281799316406	9.41444943985849	222.806	35.113
18.944866553074462	16.19548988342285	283.2398681640625	8.66959168481045	1.503	40.331
30.842769445959924	8.59841251373291	206.13046264648438	5.664477955211293	300.639	51.97
21.496474936237174	31.254667282104492	600.638916015625	14.258127037001534	148.068	28.84
13.140126006633166	23.171546936035156	268.9197998046875	5.883572472466363	103.008	21.15
20.603732233439278	18.234182357788086	355.7706298828125	11.341055676828024	229.644	38.239
19.257182745980863	27.293210983276367	438.563232421875	15.123416961185516	292.53	35.542
20.241481818003194	15.807767868041992	286.87689208984375	10.891640975336323	357.055	41.158
31.184951761003916	24.722206115722656	689.0428466796875	5.480131678427419	184.4	32.529
21.88761033137394	6.981373310089111	134.8549041748047	2.37218162135074	71.621	56.891
15.58393749389151	33.70429229736328	458.5263977050781	16.757399514456775	281.959	26.568
27.239931172786108	20.78019905090332	532.8847045898438	9.09399819997031	207.466	34.785
